Date,Open,High,Low,Close,Volume,Market Cap
"Apr 18, 2017",0.320217,0.344797,0.313864,0.344759,"429,400","33,885,800"
"Apr 17, 2017",0.320314,0.320791,0.302724,0.315612,"372,442","33,882,200"
"Apr 16, 2017",0.303929,0.349841,0.291285,0.320246,"1,077,330","32,136,100"
"Apr 15, 2017",0.281287,0.313677,0.279079,0.304936,"389,603","29,729,900"
"Apr 14, 2017",0.287273,0.302155,0.276034,0.279992,"392,016","30,350,200"
"Apr 13, 2017",0.268168,0.293975,0.261594,0.287101,"428,610","28,320,300"
"Apr 12, 2017",0.262921,0.274415,0.257995,0.267817,"262,867","27,754,900"
"Apr 11, 2017",0.268876,0.274773,0.256127,0.262838,"255,568","28,371,900"
"Apr 10, 2017",0.262175,0.277104,0.259640,0.268792,"194,765","27,653,600"
"Apr 09, 2017",0.279514,0.295329,0.252415,0.262574,"491,350","29,470,500"
"Apr 08, 2017",0.246445,0.285534,0.241463,0.272842,"504,917","25,973,300"
"Apr 07, 2017",0.263605,0.266058,0.243614,0.245959,"322,996","27,770,500"
"Apr 06, 2017",0.280484,0.280484,0.237123,0.264481,"496,981","29,536,500"
"Apr 05, 2017",0.264887,0.288367,0.255288,0.280973,"432,126","27,882,600"
"Apr 04, 2017",0.271740,0.278160,0.252835,0.265600,"398,036","28,592,300"
"Apr 03, 2017",0.272624,0.290936,0.252567,0.270321,"878,806","28,673,600"
"Apr 02, 2017",0.313124,0.317356,0.251297,0.271411,"1,075,910","32,919,700"
"Apr 01, 2017",0.310093,0.315487,0.290832,0.314230,"477,805","32,586,900"
"Mar 31, 2017",0.330211,0.340741,0.277549,0.309446,"1,263,370","34,687,700"
"Mar 30, 2017",0.336026,0.350706,0.309848,0.331256,"893,252","35,284,300"
"Mar 29, 2017",0.303870,0.345001,0.292040,0.337734,"1,089,920","31,894,700"
"Mar 28, 2017",0.287418,0.319706,0.284567,0.303948,"927,521","30,155,600"
"Mar 27, 2017",0.270922,0.322991,0.270922,0.286597,"1,907,780","28,413,300"
"Mar 26, 2017",0.269307,0.486311,0.251469,0.268239,"660,583","28,232,500"
"Mar 25, 2017",0.258235,0.295661,0.243635,0.269478,"1,064,710","27,060,600"
"Mar 24, 2017",0.270093,0.289441,0.257284,0.257284,"973,098","28,291,600"
"Mar 23, 2017",0.286611,0.307988,0.265448,0.265448,"1,102,930","30,009,500"
"Mar 22, 2017",0.305660,0.305660,0.243729,0.285156,"1,726,510","31,990,800"
"Mar 21, 2017",0.240922,0.400428,0.240922,0.303869,"6,382,180","25,204,800"
"Mar 20, 2017",0.187285,0.261113,0.184857,0.240709,"1,183,900","19,585,400"
"Mar 19, 2017",0.177649,0.190537,0.166261,0.186555,"423,163","18,570,200"
"Mar 18, 2017",0.164480,0.195111,0.160043,0.174334,"552,518","17,186,500"
"Mar 17, 2017",0.194562,0.197039,0.164313,0.164313,"474,332","20,321,500"
"Mar 16, 2017",0.171343,0.209961,0.157835,0.191859,"955,187","17,889,000"
"Mar 15, 2017",0.146904,0.170264,0.142451,0.167172,"575,218","15,331,100"
"Mar 14, 2017",0.130063,0.180962,0.126184,0.146783,"1,078,790","13,568,000"
"Mar 13, 2017",0.113317,0.134209,0.112282,0.128570,"293,186","11,816,200"
"Mar 12, 2017",0.111551,0.118127,0.108665,0.113241,"160,726","11,627,200"
"Mar 11, 2017",0.114474,0.118265,0.110900,0.111927,"86,252","11,927,000"
"Mar 10, 2017",0.118843,0.120787,0.104464,0.113279,"178,964","12,377,100"
"Mar 09, 2017",0.110532,0.123206,0.109469,0.118916,"157,196","11,506,700"
"Mar 08, 2017",0.120248,0.120397,0.109247,0.110449,"142,038","12,513,000"
"Mar 07, 2017",0.125893,0.126539,0.114776,0.120340,"134,803","13,095,000"
"Mar 06, 2017",0.118737,0.130935,0.118737,0.124933,"103,639","12,345,600"
"Mar 05, 2017",0.116181,0.127668,0.115495,0.119649,"203,732","12,074,800"
"Mar 04, 2017",0.109329,0.119331,0.108901,0.115802,"95,676","11,358,000"
"Mar 03, 2017",0.108538,0.124568,0.107077,0.109048,"149,754","11,271,100"
"Mar 02, 2017",0.104965,0.110891,0.095652,0.109435,"215,899","10,895,600"
"Mar 01, 2017",0.112432,0.119302,0.099628,0.104780,"231,932","11,665,800"
"Feb 28, 2017",0.123611,0.124905,0.110599,0.112352,"215,096","12,820,400"
"Feb 27, 2017",0.128353,0.128353,0.120144,0.124146,"116,903","13,306,700"
"Feb 26, 2017",0.130199,0.133472,0.127995,0.128532,"102,766","13,492,500"
"Feb 25, 2017",0.132563,0.137863,0.126326,0.130090,"88,925","13,731,700"
"Feb 24, 2017",0.134658,0.143610,0.126585,0.132936,"107,579","13,943,000"
"Feb 23, 2017",0.129396,0.141581,0.128314,0.133549,"99,217","13,392,700"
"Feb 22, 2017",0.130201,0.133604,0.126541,0.129590,"78,040","13,470,600"
"Feb 21, 2017",0.122043,0.133094,0.120261,0.130772,"172,798","12,621,300"
"Feb 20, 2017",0.135625,0.138671,0.124752,0.124859,"126,712","14,020,100"
"Feb 19, 2017",0.139254,0.145248,0.133044,0.135530,"83,473","14,389,200"
"Feb 18, 2017",0.145680,0.147002,0.134913,0.139254,"106,133","15,047,000"
"Feb 17, 2017",0.144346,0.146110,0.141412,0.145351,"75,400","14,903,000"
"Feb 16, 2017",0.141806,0.146450,0.140598,0.144879,"99,588","14,634,700"
"Feb 15, 2017",0.147469,0.147702,0.140564,0.142241,"96,408","15,212,800"
"Feb 14, 2017",0.144226,0.150060,0.144179,0.147843,"94,109","14,872,300"
"Feb 13, 2017",0.149834,0.150125,0.142674,0.144006,"89,637","15,444,200"
"Feb 12, 2017",0.150493,0.152037,0.147810,0.149559,"79,289","15,505,700"
"Feb 11, 2017",0.147314,0.154154,0.145912,0.150625,"59,644","15,171,900"
"Feb 10, 2017",0.154354,0.155228,0.144555,0.147097,"56,800","15,890,400"
"Feb 09, 2017",0.162170,0.163772,0.144906,0.154264,"189,544","16,688,100"
"Feb 08, 2017",0.165628,0.166764,0.160568,0.162493,"101,197","17,037,100"
"Feb 07, 2017",0.160256,0.166804,0.160256,0.165273,"80,620","16,477,700"
"Feb 06, 2017",0.164439,0.165506,0.156448,0.159951,"132,625","16,900,700"
"Feb 05, 2017",0.158723,0.165641,0.157670,0.163118,"118,021","16,306,400"
"Feb 04, 2017",0.160440,0.164757,0.155232,0.158697,"117,411","16,475,900"
"Feb 03, 2017",0.158457,0.161202,0.153085,0.160143,"107,780","16,265,500"
"Feb 02, 2017",0.159949,0.161813,0.153652,0.157860,"135,496","16,411,800"
"Feb 01, 2017",0.160204,0.163635,0.153805,0.159417,"188,355","16,431,000"
"Jan 31, 2017",0.161715,0.164026,0.157721,0.160103,"164,623","16,579,600"
"Jan 30, 2017",0.157961,0.168072,0.156736,0.161823,"189,453","16,188,000"
"Jan 29, 2017",0.155309,0.161035,0.152185,0.157884,"144,577","15,909,800"
"Jan 28, 2017",0.146687,0.159264,0.144956,0.155418,"206,858","15,020,300"
"Jan 27, 2017",0.146261,0.161357,0.143183,0.147809,"291,370","14,970,400"
"Jan 26, 2017",0.145769,0.149097,0.145097,0.146255,"169,125","14,913,500"
"Jan 25, 2017",0.148996,0.150036,0.145298,0.145909,"73,999","15,237,700"
"Jan 24, 2017",0.153851,0.155529,0.148628,0.148936,"45,335","15,727,600"
"Jan 23, 2017",0.155731,0.157312,0.150725,0.155645,"55,916","15,913,000"
"Jan 22, 2017",0.158225,0.162473,0.152656,0.155556,"39,804","16,161,100"
"Jan 21, 2017",0.154866,0.161977,0.153007,0.158228,"54,266","15,811,400"
"Jan 20, 2017",0.156967,0.159171,0.154300,0.154868,"39,035","16,019,200"
"Jan 19, 2017",0.162348,0.165510,0.154694,0.156630,"69,961","16,561,400"
"Jan 18, 2017",0.157643,0.169004,0.154036,0.161745,"78,993","16,074,800"
"Jan 17, 2017",0.154748,0.160837,0.154256,0.157547,"105,637","15,772,900"
"Jan 16, 2017",0.161863,0.161863,0.150960,0.154283,"119,266","16,491,200"
"Jan 15, 2017",0.148051,0.168503,0.148039,0.161148,"270,640","15,077,600"
"Jan 14, 2017",0.140447,0.148415,0.139761,0.147586,"73,772","14,297,200"
"Jan 13, 2017",0.138343,0.142513,0.133051,0.140261,"55,126","14,077,100"
"Jan 12, 2017",0.140401,0.142742,0.128978,0.138436,"102,894","14,280,500"
"Jan 11, 2017",0.149072,0.157991,0.134790,0.140104,"139,328","15,156,100"
"Jan 10, 2017",0.149196,0.156168,0.144804,0.149062,"93,383","15,162,400"
"Jan 09, 2017",0.158679,0.159543,0.146741,0.149266,"92,910","16,119,400"
