Date,Open,High,Low,Close,Volume,Market Cap
"Apr 24, 2017",16.59,18.34,16.42,16.57,"2,835,990","78,587,300"
"Apr 23, 2017",14.77,16.93,14.23,16.52,"2,618,160","69,918,500"
"Apr 22, 2017",14.89,15.07,13.66,14.77,"1,183,560","70,369,300"
"Apr 21, 2017",14.21,14.85,13.18,14.85,"803,308","67,042,300"
"Apr 20, 2017",13.43,15.15,12.45,14.22,"1,689,860","63,237,700"
"Apr 19, 2017",12.12,15.76,12.00,13.43,"3,399,220","57,014,000"
"Apr 18, 2017",12.08,12.33,11.86,12.13,"684,640","56,726,800"
"Apr 17, 2017",12.17,12.50,11.66,12.03,"851,312","57,037,200"
"Apr 16, 2017",12.16,12.72,11.53,12.18,"635,036","56,916,900"
"Apr 15, 2017",11.04,12.84,10.97,12.16,"705,586","51,613,100"
"Apr 14, 2017",11.11,11.46,10.82,11.05,"449,000","51,830,200"
"Apr 13, 2017",11.53,11.80,10.75,10.99,"698,967","53,712,000"
"Apr 12, 2017",11.40,11.58,10.70,11.51,"664,216","53,028,900"
"Apr 11, 2017",11.56,12.28,11.10,11.40,"832,124","53,672,100"
"Apr 10, 2017",11.98,13.48,11.38,11.52,"1,106,340","55,567,300"
"Apr 09, 2017",11.28,13.61,10.50,11.99,"2,464,150","52,201,500"
"Apr 08, 2017",8.87,12.30,8.70,11.18,"2,052,440","40,994,700"
"Apr 07, 2017",9.74,9.74,8.68,8.86,"664,892","44,938,800"
"Apr 06, 2017",10.30,10.54,9.34,9.69,"801,588","47,454,900"
"Apr 05, 2017",10.00,10.66,8.70,10.31,"1,240,980","46,009,800"
"Apr 04, 2017",10.84,11.28,9.36,10.02,"1,042,790","49,787,600"
"Apr 03, 2017",11.06,12.33,9.04,10.83,"1,468,930","50,723,600"
"Apr 02, 2017",12.86,13.19,9.57,11.08,"1,259,490","58,887,100"
"Apr 01, 2017",12.67,13.31,12.20,12.80,"612,191","57,887,700"
"Mar 31, 2017",12.12,13.31,11.33,12.67,"1,004,920","55,277,700"
"Mar 30, 2017",12.37,13.98,10.89,12.25,"1,617,450","51,143,700"
"Mar 29, 2017",12.99,13.28,11.34,12.24,"1,123,390","53,626,700"
"Mar 28, 2017",10.94,14.96,10.53,12.81,"2,885,050","45,080,700"
"Mar 27, 2017",14.90,17.98,9.85,10.79,"7,036,740","61,324,700"
"Mar 26, 2017",10.29,21.22,10.29,15.19,"15,340,800","42,224,800"
"Mar 25, 2017",7.43,10.33,7.12,10.02,"1,465,100","30,441,500"
"Mar 24, 2017",7.67,7.80,7.00,7.30,"746,802","31,348,600"
"Mar 23, 2017",5.97,8.35,5.90,7.81,"1,580,610","24,379,400"
"Mar 22, 2017",5.76,6.07,5.46,5.91,"334,899","23,476,000"
"Mar 21, 2017",6.14,6.29,5.34,5.76,"577,491","24,969,500"
"Mar 20, 2017",6.33,6.59,5.74,6.14,"616,274","25,696,900"
"Mar 19, 2017",6.30,7.38,5.57,6.38,"1,300,370","25,517,900"
"Mar 18, 2017",4.86,6.23,4.34,6.23,"1,052,730","19,672,000"
"Mar 17, 2017",5.14,5.20,4.39,4.83,"642,384","20,773,400"
"Mar 16, 2017",5.30,6.14,4.93,5.18,"945,455","21,379,400"
"Mar 15, 2017",4.63,5.65,4.40,5.34,"925,039","18,614,300"
"Mar 14, 2017",5.06,5.34,4.34,4.64,"980,972","20,299,800"
"Mar 13, 2017",4.97,5.87,4.59,5.06,"2,123,340","19,933,900"
"Mar 12, 2017",3.28,5.02,3.27,4.62,"1,388,970","13,110,100"
"Mar 11, 2017",3.12,3.42,3.12,3.27,"233,518","12,450,600"
"Mar 10, 2017",3.10,3.53,2.85,3.13,"483,867","12,349,800"
"Mar 09, 2017",2.81,3.27,2.73,3.09,"237,597","11,179,700"
"Mar 08, 2017",3.30,3.48,2.66,2.80,"478,957","13,102,700"
"Mar 07, 2017",2.27,3.58,2.26,3.31,"722,346","9,009,560"
"Mar 06, 2017",2.08,2.35,2.07,2.29,"68,215","8,245,290"
"Mar 05, 2017",2.14,2.16,2.03,2.08,"32,296","8,451,920"
"Mar 04, 2017",2.07,2.18,1.98,2.15,"42,303","8,152,800"
"Mar 03, 2017",2.09,2.28,2.04,2.07,"59,527","8,220,470"
"Mar 02, 2017",2.03,2.10,1.90,2.09,"76,329","7,953,900"
"Mar 01, 2017",2.15,2.21,2.00,2.02,"58,226","8,412,630"
